App,Category,Rating,Reviews,Size,Installs,Type,Price,Content_Rating,Genres,Last Updated,Current Ver,Android Ver,id
Go,Abstract,3.81738,14301,180,14301,Abstract,-2200,Abstract,Abstract,2-Jan-00,2,8,162
Goa,Strategy,3.795215,10832,90,10832,Strategy,2004,Strategy,Strategy,2-Jan-00,4,12,163
Zombicide: Black Plague,Thematic,3.848005,11804,180,11804,Thematic,2015,Thematic,Thematic,1-Jan-00,6,14,164
Rajas of the Ganges,Strategy,3.84583,7731,75,7731,Strategy,2017,Strategy,Strategy,2-Jan-00,4,12,165
Ticket to Ride,Family,3.71495,67987,60,67987,Family,2004,Family,Family,2-Jan-00,5,8,166
Kanban: Driver's Edition,Strategy,3.92671,5400,120,5400,Strategy,2014,Strategy,Strategy,2-Jan-00,4,12,167
The Princes of Florence,Strategy,3.76831,14434,100,14434,Strategy,2000,Strategy,Strategy,2-Jan-00,5,12,168
Ra,Strategy,3.73439,18617,60,18617,Strategy,1999,Strategy,Strategy,2-Jan-00,5,12,169
Steam,Strategy,3.80438,9373,90,9373,Strategy,2009,Strategy,Strategy,3-Jan-00,5,10,170
Coimbra,Strategy,3.85089,7332,90,7332,Strategy,2018,Strategy,Strategy,2-Jan-00,4,14,171
Cyclades,Strategy,3.761025,17129,90,17129,Strategy,2009,Strategy,Strategy,2-Jan-00,5,13,172
Carcassonne,Family,3.70942,96228,45,96228,Family,2000,Family,Family,2-Jan-00,5,7,173
Viticulture,Strategy,3.80375,9634,90,9634,Strategy,2013,Strategy,Strategy,2-Jan-00,6,13,174
Just One,Party,3.80683,8987,20,8987,Party,2018,Party,Party,3-Jan-00,7,8,175
Galaxy Trucker,Thematic,3.70821,28282,60,28282,Thematic,2007,Thematic,Thematic,2-Jan-00,4,10,176
Shogun,Strategy,3.77274,12551,120,12551,Strategy,2006,Strategy,Strategy,3-Jan-00,5,12,177
Secret Hitler,Party,3.787725,16300,45,16300,Party,2016,Party,Party,5-Jan-00,10,13,178
YINSH,Abstract,3.84464,7027,60,7027,Abstract,2003,Abstract,Abstract,2-Jan-00,2,9,179
Deception: Murder in Hong Kong,Party,3.752905,14672,20,14672,Party,2014,Party,Party,4-Jan-00,12,14,180
1830: Railways & Robber Barons,Strategy,3.943545,4510,360,4510,Strategy,1986,Strategy,Strategy,2-Jan-00,7,14,181
The Quest for El Dorado,Family,3.795155,9722,60,9722,Family,2017,Family,Family,2-Jan-00,4,10,182
Sushi Go Party!,Family,3.73631,19703,20,19703,Family,2016,Family,Family,2-Jan-00,8,8,183
Isle of Skye: From Chieftain to King,Strategy,3.72266,19016,50,19016,Strategy,2015,Strategy,Strategy,2-Jan-00,5,8,184
Cartographers: A Roll Player Tale,Family,3.877455,5981,45,5981,Family,2019,Family,Family,1-Jan-00,100,10,185
Lewis & Clark: The Expedition,Strategy,3.75174,12253,120,12253,Strategy,2013,Strategy,Strategy,1-Jan-00,5,14,186
Power Grid Deluxe: Europe/North America,Strategy,4.011505,3577,120,3577,Strategy,2014,Strategy,Strategy,2-Jan-00,6,12,187
Glory to Rome,Strategy,3.743205,12710,60,12710,Strategy,2005,Strategy,Strategy,2-Jan-00,5,12,188
Tyrants of the Underdark,Strategy,3.9484,4596,60,4596,Strategy,2016,Strategy,Strategy,2-Jan-00,4,14,189
Hero Realms,Strategy,3.80689,10991,30,10991,Strategy,2016,Strategy,Strategy,2-Jan-00,4,12,190
Imperial Settlers,Strategy,3.71651,20021,90,20021,Strategy,2014,Strategy,Strategy,1-Jan-00,4,10,191
Imperial,Strategy,3.808115,8146,180,8146,Strategy,2006,Strategy,Strategy,2-Jan-00,6,13,192
Flamme Rouge,Family,3.782285,10652,45,10652,Family,2016,Family,Family,2-Jan-00,4,8,193
Roll Player,Strategy,3.76098,11443,90,11443,Strategy,2016,Strategy,Strategy,1-Jan-00,4,10,194
Bora Bora,Strategy,3.78093,8860,120,8860,Strategy,2013,Strategy,Strategy,2-Jan-00,4,12,195
1960: The Making of the President,Strategy,3.79979,8298,120,8298,Strategy,2007,Strategy,Strategy,2-Jan-00,2,12,196
Dungeon Petz,Strategy,3.742125,12160,90,12160,Strategy,2011,Strategy,Strategy,2-Jan-00,4,13,197
Age of Empires III: The Age of Discovery,Strategy,3.77364,9736,120,9736,Strategy,2007,Strategy,Strategy,2-Jan-00,5,10,198
Seasons,Strategy,3.706715,19790,60,19790,Strategy,2012,Strategy,Strategy,2-Jan-00,4,14,199
Samurai,Strategy,3.722745,14393,60,14393,Strategy,1998,Strategy,Strategy,2-Jan-00,4,10,200
Hanamikoji,Family,3.77562,9476,15,9476,Family,2013,Family,Family,2-Jan-00,2,10,201
Dixit: Odyssey,Party,3.72909,15674,30,15674,Party,2011,Party,Party,3-Jan-00,12,8,202
Azul: Summer Pavilion,Family,3.933755,4380,45,4380,Family,2019,Family,Family,2-Jan-00,4,8,203
Space Alert,Thematic,3.72302,14446,30,14446,Thematic,2008,Thematic,Thematic,1-Jan-00,5,12,204
Exit: The Game – The Abandoned Cabin,Family,3.789645,7859,120,7859,Family,2016,Family,Family,1-Jan-00,6,12,205
Dead of Winter: The Long Night,Thematic,3.839965,7272,120,7272,Thematic,2016,Thematic,Thematic,2-Jan-00,5,14,206
The Isle of Cats,Strategy,4.052745,3537,90,3537,Strategy,2019,Strategy,Strategy,1-Jan-00,4,8,207
Fury of Dracula (Third/Fourth Edition),Thematic,3.764405,10562,180,10562,Thematic,2015,Thematic,Thematic,2-Jan-00,5,14,208
Century: Golem Edition,Strategy,3.862715,5857,45,5857,Strategy,2017,Strategy,Strategy,2-Jan-00,5,8,209
Summoner Wars: Master Set,Strategy,3.76296,10193,60,10193,Strategy,2011,Strategy,Strategy,2-Jan-00,4,9,210
Pax Pamir (Second Edition),Strategy,4.178255,2385,120,2385,Strategy,2019,Strategy,Strategy,1-Jan-00,5,13,211
Lords of Hellas,Strategy,3.948105,4925,90,4925,Strategy,2018,Strategy,Strategy,1-Jan-00,4,14,212
Kingdomino,Family,3.68182,28385,20,28385,Family,2016,Family,Family,2-Jan-00,4,8,213
Pulsar 2849,Strategy,3.87172,5397,90,5397,Strategy,2017,Strategy,Strategy,2-Jan-00,4,14,214
Runewars,Strategy,3.82099,7614,240,7614,Strategy,2010,Strategy,Strategy,2-Jan-00,4,14,215
Navegador,Strategy,3.77703,7813,90,7813,Strategy,2010,Strategy,Strategy,2-Jan-00,5,12,216
BattleLore (Second Edition),Uncategorized,3.883295,5444,90,5444,Uncategorized,2013,Uncategorized,Uncategorized,2-Jan-00,2,14,217
Battle Line,Strategy,3.708885,15198,30,15198,Strategy,2000,Strategy,Strategy,2-Jan-00,2,12,218
Hannibal: Rome vs. Carthage,Uncategorized,3.902645,4717,200,4717,Uncategorized,1996,Uncategorized,Uncategorized,2-Jan-00,2,12,219
Alien Frontiers,Strategy,3.7109,13826,90,13826,Strategy,2010,Strategy,Strategy,2-Jan-00,4,13,220
Indonesia,Strategy,3.925055,3904,240,3904,Strategy,2005,Strategy,Strategy,2-Jan-00,5,14,221
Rococo,Strategy,3.791335,7182,120,7182,Strategy,2013,Strategy,Strategy,2-Jan-00,5,12,222
Imperial 2030,Strategy,3.84753,5561,180,5561,Strategy,2009,Strategy,Strategy,2-Jan-00,6,12,223
Antiquity,Strategy,3.94762,3679,180,3679,Strategy,2004,Strategy,Strategy,2-Jan-00,4,14,224
Burgle Bros.,Family,3.782445,7815,90,7815,Family,2015,Family,Family,1-Jan-00,4,12,225
Mage Wars Arena,Uncategorized,3.829305,7226,90,7226,Uncategorized,2012,Uncategorized,Uncategorized,2-Jan-00,2,13,226
Modern Art,Strategy,3.69489,15957,45,15957,Strategy,1992,Strategy,Strategy,3-Jan-00,5,10,227
The Manhattan Project: Energy Empire,Strategy,3.895985,4476,120,4476,Strategy,2016,Strategy,Strategy,1-Jan-00,5,13,228
Above and Below,Thematic,3.726235,11999,90,11999,Thematic,2015,Thematic,Thematic,2-Jan-00,4,13,229
Onitama,Abstract,3.71013,13669,20,13669,Abstract,2014,Abstract,Abstract,2-Jan-00,2,8,230
Cthulhu Wars,Strategy,3.96222,4343,120,4343,Strategy,2015,Strategy,Strategy,2-Jan-00,4,14,231
Mysterium,Family,3.66479,29449,42,29449,Family,2015,Family,Family,2-Jan-00,7,10,232
Ethnos,Strategy,3.74549,8977,60,8977,Strategy,2017,Strategy,Strategy,2-Jan-00,6,14,233
Hive,Abstract,3.659285,28025,20,28025,Abstract,2000,Abstract,Abstract,2-Jan-00,2,9,234
Gloomhaven: Jaws of the Lion,Strategy,4.58575,1609,120,1609,Strategy,2020,Strategy,Strategy,1-Jan-00,4,14,235
Century: Spice Road,Strategy,3.68744,16958,45,16958,Strategy,2017,Strategy,Strategy,2-Jan-00,5,8,236
Sid Meier's Civilization: The Board Game,Strategy,3.7101,14107,240,14107,Strategy,2010,Strategy,Strategy,2-Jan-00,4,13,237
Dungeon Lords,Strategy,3.69874,12623,90,12623,Strategy,2009,Strategy,Strategy,2-Jan-00,4,12,238
Small World,Strategy,3.635675,59221,80,59221,Strategy,2009,Strategy,Strategy,2-Jan-00,5,8,239
Here I Stand,Uncategorized,3.963895,3492,360,3492,Uncategorized,2006,Uncategorized,Uncategorized,2-Jan-00,6,12,240
Horrified,Family,3.935945,4179,60,4179,Family,2019,Family,Family,1-Jan-00,5,10,241
Letters from Whitechapel,Strategy,3.70296,13173,60,13173,Strategy,2011,Strategy,Strategy,2-Jan-00,6,14,242
PARKS,Family,3.94758,4047,60,4047,Family,2019,Family,Family,1-Jan-00,5,10,243
Bruges,Strategy,3.71889,9857,60,9857,Strategy,2013,Strategy,Strategy,2-Jan-00,4,10,244
The Resistance,Party,3.64916,34780,30,34780,Party,2009,Party,Party,5-Jan-00,10,13,245
Tapestry,Strategy,3.74464,9186,120,9186,Strategy,2019,Strategy,Strategy,1-Jan-00,5,12,246
Arboretum,Family,3.70533,11528,30,11528,Family,2015,Family,Family,2-Jan-00,4,8,247
Merchants & Marauders,Thematic,3.711095,12345,180,12345,Thematic,2010,Thematic,Thematic,2-Jan-00,4,13,248
Space Base,Family,3.780175,6694,60,6694,Family,2018,Family,Family,2-Jan-00,5,14,249
Telestrations,Party,3.70204,11895,30,11895,Party,2009,Party,Party,4-Jan-00,8,12,250
Ghost Stories,Strategy,3.666185,18851,60,18851,Strategy,2008,Strategy,Strategy,1-Jan-00,4,12,251
Agricola: All Creatures Big and Small,Strategy,3.69757,11923,30,11923,Strategy,2012,Strategy,Strategy,2-Jan-00,2,13,252
Glass Road,Strategy,3.72659,8685,80,8685,Strategy,2013,Strategy,Strategy,1-Jan-00,4,13,253
Tikal,Strategy,3.671645,17432,90,17432,Strategy,1999,Strategy,Strategy,2-Jan-00,4,10,254
Mission: Red Planet (Second Edition),Strategy,3.73716,8381,90,8381,Strategy,2015,Strategy,Strategy,2-Jan-00,6,14,255
Star Wars: Armada,Thematic,3.93122,4383,120,4383,Thematic,2015,Thematic,Thematic,2-Jan-00,2,14,256
Dixit,Party,3.633525,47818,30,47818,Party,2008,Party,Party,3-Jan-00,6,8,257
Evolution: Climate,Strategy,3.830065,5613,60,5613,Strategy,2016,Strategy,Strategy,2-Jan-00,6,12,258
Acquire,Strategy,3.67201,17838,90,17838,Strategy,1964,Strategy,Strategy,2-Jan-00,6,12,259
Heaven & Ale,Strategy,3.80128,5719,90,5719,Strategy,2017,Strategy,Strategy,2-Jan-00,4,12,260
Tiny Epic Galaxies,Strategy,3.689265,14482,45,14482,Strategy,2015,Strategy,Strategy,1-Jan-00,5,14,261
Neuroshima Hex! 3.0,Strategy,3.70356,12871,30,12871,Strategy,2006,Strategy,Strategy,1-Jan-00,4,13,262
Vindication,Strategy,3.94481,3780,150,3780,Strategy,2018,Strategy,Strategy,2-Jan-00,5,14,263
Takenoko,Family,3.639575,32922,45,32922,Family,2011,Family,Family,2-Jan-00,4,8,264
Western Legends,Thematic,3.83991,5450,90,5450,Thematic,2018,Thematic,Thematic,2-Jan-00,6,14,265
Die Macher,Strategy,3.81556,5090,240,5090,Strategy,1986,Strategy,Strategy,3-Jan-00,5,14,266
Love Letter,Family,3.617015,53142,20,53142,Family,2012,Family,Family,2-Jan-00,4,10,267
Charterstone,Strategy,3.71961,10720,75,10720,Strategy,2017,Strategy,Strategy,1-Jan-00,6,14,268
Cryptid,Strategy,3.771335,6245,50,6245,Strategy,2018,Strategy,Strategy,3-Jan-00,5,10,269
Dominion (Second Edition),Strategy,3.98042,3363,30,3363,Strategy,2016,Strategy,Strategy,2-Jan-00,4,14,270
Notre Dame,Strategy,3.67471,11971,75,11971,Strategy,2007,Strategy,Strategy,2-Jan-00,5,10,271
Survive: Escape from Atlantis!,Family,3.652025,19406,60,19406,Family,1982,Family,Family,2-Jan-00,4,8,272
Endeavor,Strategy,3.70513,8959,90,8959,Strategy,2009,Strategy,Strategy,3-Jan-00,5,12,273
In the Year of the Dragon,Strategy,3.68152,10469,100,10469,Strategy,2007,Strategy,Strategy,2-Jan-00,5,12,274
San Juan,Strategy,3.629695,21819,60,21819,Strategy,2004,Strategy,Strategy,2-Jan-00,4,10,275
Altiplano,Strategy,3.77603,6221,120,6221,Strategy,2017,Strategy,Strategy,2-Jan-00,5,12,276
Claustrophobia,Thematic,3.76411,6538,45,6538,Thematic,2009,Thematic,Thematic,2-Jan-00,2,14,277
The Pillars of the Earth,Strategy,3.647315,15948,120,15948,Strategy,2006,Strategy,Strategy,2-Jan-00,4,12,278
Clash of Cultures,Strategy,3.81312,5048,240,5048,Strategy,2012,Strategy,Strategy,2-Jan-00,4,14,279
Harry Potter: Hogwarts Battle,Strategy,3.73813,10185,60,10185,Strategy,2016,Strategy,Strategy,2-Jan-00,4,11,280
KLASK,Family,3.82278,4807,10,4807,Family,2014,Family,Family,2-Jan-00,2,8,281
Nemo's War (Second Edition),Thematic,4.008135,2838,120,2838,Thematic,2017,Thematic,Thematic,1-Jan-00,4,13,282
Bruxelles 1893,Strategy,3.826755,4528,125,4528,Strategy,2013,Strategy,Strategy,2-Jan-00,5,13,283
At the Gates of Loyang,Strategy,3.691405,9304,120,9304,Strategy,2009,Strategy,Strategy,1-Jan-00,4,10,284
Dune,Strategy,3.810785,5399,180,5399,Strategy,1979,Strategy,Strategy,2-Jan-00,6,12,285
Saint Petersburg,Strategy,3.65376,14032,60,14032,Strategy,2004,Strategy,Strategy,2-Jan-00,4,10,286
Bärenpark,Family,3.68203,10500,45,10500,Family,2017,Family,Family,2-Jan-00,4,8,287
Blood Bowl: Team Manager – The Card Game,Thematic,3.691835,10084,120,10084,Thematic,2011,Thematic,Thematic,2-Jan-00,4,14,288
Civilization,Strategy,3.752475,7007,360,7007,Strategy,1980,Strategy,Strategy,2-Jan-00,7,12,289
Advanced Squad Leader,Uncategorized,3.99014,3429,480,3429,Uncategorized,1985,Uncategorized,Uncategorized,2-Jan-00,2,14,290
Space Hulk (Third Edition),Thematic,3.768045,6613,60,6613,Thematic,2009,Thematic,Thematic,2-Jan-00,2,12,291
Nippon,Strategy,3.855485,3963,120,3963,Strategy,2015,Strategy,Strategy,2-Jan-00,4,12,292
For Sale,Family,3.610965,22588,30,22588,Family,1997,Family,Family,3-Jan-00,6,10,293
51st State: Master Set,Strategy,3.831705,4635,90,4635,Strategy,2016,Strategy,Strategy,1-Jan-00,4,14,294
Ticket to Ride: Märklin,Strategy,3.70379,8604,60,8604,Strategy,2006,Strategy,Strategy,2-Jan-00,5,8,295
The Manhattan Project,Strategy,3.690305,8903,120,8903,Strategy,2012,Strategy,Strategy,2-Jan-00,5,13,296
Azul: Stained Glass of Sintra,Family,3.725725,7494,45,7494,Family,2018,Family,Family,2-Jan-00,4,8,297
Sherlock Holmes Consulting Detective: Jack the Ripper & West End Adventures,Thematic,3.903565,3586,120,3586,Thematic,2016,Thematic,Thematic,1-Jan-00,8,10,298
Mice and Mystics,Thematic,3.66304,16013,90,16013,Thematic,2012,Thematic,Thematic,1-Jan-00,4,7,299
King of Tokyo,Family,3.597575,54892,30,54892,Family,2011,Family,Family,2-Jan-00,6,8,300
Codenames: Pictures,Party,3.639875,15756,15,15756,Party,2016,Party,Party,2-Jan-00,8,10,301
Blood Bowl: Living Rulebook,Thematic,3.926605,3327,120,3327,Thematic,2004,Thematic,Thematic,2-Jan-00,2,12,302
Mythic Battles: Pantheon,Strategy,4.24162,2397,90,2397,Strategy,2017,Strategy,Strategy,2-Jan-00,4,14,303
Aeon's End: Legacy,Strategy,4.131125,2173,90,2173,Strategy,2019,Strategy,Strategy,1-Jan-00,4,14,304
Star Wars: Outer Rim,Thematic,3.886195,4280,180,4280,Thematic,2019,Thematic,Thematic,1-Jan-00,4,14,305
San Juan (Second Edition),Strategy,3.764575,5400,60,5400,Strategy,2014,Strategy,Strategy,2-Jan-00,4,10,306
Macao,Strategy,3.713105,6801,100,6801,Strategy,2009,Strategy,Strategy,2-Jan-00,4,12,307
Fresco,Strategy,3.647005,11490,60,11490,Strategy,2010,Strategy,Strategy,2-Jan-00,4,10,308
Arkham Horror,Thematic,3.633035,36106,240,36106,Thematic,2005,Thematic,Thematic,1-Jan-00,8,14,309
Maria,Uncategorized,3.982175,2668,210,2668,Uncategorized,2009,Uncategorized,Uncategorized,2-Jan-00,3,14,310
Lost Cities,Family,3.585985,35568,30,35568,Family,1999,Family,Family,2-Jan-00,2,10,311
The Taverns of Tiefenthal,Strategy,3.82062,4480,60,4480,Strategy,2019,Strategy,Strategy,2-Jan-00,4,12,312
Bunny Kingdom,Family,3.729415,6629,60,6629,Family,2017,Family,Family,2-Jan-00,4,12,313
Watergate,Strategy,4.03322,2411,60,2411,Strategy,2019,Strategy,Strategy,2-Jan-00,2,12,314
The Godfather: Corleone's Empire,Strategy,3.781495,5266,90,5266,Strategy,2017,Strategy,Strategy,2-Jan-00,5,14,315
Lancaster,Strategy,3.714855,6506,60,6506,Strategy,2011,Strategy,Strategy,2-Jan-00,5,10,316
Cthulhu: Death May Die,Thematic,4.07805,2650,120,2650,Thematic,2019,Thematic,Thematic,1-Jan-00,5,14,317
A Few Acres of Snow,Strategy,3.700865,7258,120,7258,Strategy,2011,Strategy,Strategy,2-Jan-00,2,14,318
Dice Forge,Family,3.649725,13047,45,13047,Family,2017,Family,Family,2-Jan-00,4,10,319
Gùgōng,Strategy,3.76415,5327,90,5327,Strategy,2018,Strategy,Strategy,1-Jan-00,5,12,320
Gizmos,Family,3.73114,6287,50,6287,Family,2018,Family,Family,2-Jan-00,4,14,321
Tiny Towns,Family,3.7036,7657,60,7657,Family,2019,Family,Family,1-Jan-00,6,14,322
Innovation,Strategy,3.62168,14194,60,14194,Strategy,2010,Strategy,Strategy,2-Jan-00,4,12,323
Sword & Sorcery,Thematic,4.034395,3235,90,3235,Thematic,2017,Thematic,Thematic,1-Jan-00,5,12,324
Santa Maria,Strategy,3.78358,4724,90,4724,Strategy,2017,Strategy,Strategy,1-Jan-00,4,12,325
Flash Point: Fire Rescue,Family,3.60518,20146,45,20146,Family,2011,Family,Family,2-Jan-00,6,10,326
Quadropolis,Family,3.65221,10390,60,10390,Family,2016,Family,Family,2-Jan-00,4,8,327
Risk Legacy,Strategy,3.719265,7287,60,7287,Strategy,2011,Strategy,Strategy,3-Jan-00,5,13,328
Glen More,Strategy,3.66352,8508,70,8508,Strategy,2010,Strategy,Strategy,2-Jan-00,5,10,329
Stockpile,Strategy,3.76767,5104,45,5104,Strategy,2015,Strategy,Strategy,2-Jan-00,5,13,330
Firefly: The Game,Thematic,3.694835,10125,240,10125,Thematic,2013,Thematic,Thematic,1-Jan-00,4,13,331
